"seqnames"	"start"	"end"	"width"	"strand"	"L"	"area"	"beta"	"stat"	"pval"	"qval"	"index.start"	"index.end"	"index.width"	"rawDiff"	"Comp"	"Class"
"11"	"chr18"	55779297	55780273	977	"*"	64	7.52345104366831	-0.41876427630747	-17.4644421319243	0.00258397932816537	0.00767740011926058	33519	33582	64	-0.137331728526977	"UC-N"	"hypo"
"12"	"chr18"	77055976	77056143	168	"*"	18	5.77419299674425	-0.776748011844773	-17.4174444350031	0.00258397932816537	0.00767740011926058	45168	45185	18	-0.341977311511191	"UC-N"	"hypo"
"13"	"chr18"	32772820	32773327	508	"*"	29	6.80332129887837	-0.520021328269706	-17.0952970562659	0.00258397932816537	0.00767740011926058	21534	21562	29	-0.225463901480857	"UC-N"	"hypo"
"14"	"chr18"	26547344	26547726	383	"*"	30	3.48782401005987	-0.600302649819149	-16.9585170278534	0.00258397932816537	0.00767740011926058	18521	18550	30	-0.278768468728641	"UC-N"	"hypo"
"15"	"chr18"	7011218	7011518	301	"*"	37	6.23359774796457	-0.398020114351754	-16.8101164781713	0.00258397932816537	0.00767740011926058	5110	5146	37	-0.189809550137174	"UC-N"	"hypo"
"16"	"chr18"	74498781	74499192	412	"*"	17	4.47080258619862	-0.654309979100821	-16.3085187444858	0.00258397932816537	0.00767740011926058	42549	42565	17	-0.300746805402236	"UC-N"	"hypo"
"17"	"chr18"	10525450	10525531	82	"*"	12	1.58659314434652	-0.877754029703754	-16.2295990771581	0.00258397932816537	0.00767740011926058	7950	7961	12	-0.35527630771735	"UC-N"	"hypo"
"18"	"chr18"	5625365	5625482	118	"*"	8	2.72909395686709	-0.755826414496512	-16.0181293876624	0.00258397932816537	0.00767740011926058	4386	4393	8	-0.321236737377005	"UC-N"	"hypo"
"19"	"chr18"	58862949	58863219	271	"*"	21	3.69561862428949	-0.554757891637963	-15.8817628289903	0.00258397932816537	0.00767740011926058	36058	36078	21	-0.233914871156779	"UC-N"	"hypo"
"20"	"chr18"	45825528	45825658	131	"*"	11	4.13643279362387	-0.825520264129411	-15.5910031762786	0.00258397932816537	0.00767740011926058	26413	26423	11	-0.358839760998943	"UC-N"	"hypo"
"21"	"chr18"	47931782	47932906	1125	"*"	27	4.6880204098087	-0.412518255701283	-15.4307264669895	0.00258397932816537	0.00767740011926058	29157	29183	27	-0.173166999831662	"UC-N"	"hypo"
"22"	"chr18"	13502015	13502201	187	"*"	14	4.01328605666306	-0.617634970590857	-15.3332075902103	0.00258397932816537	0.00767740011926058	12361	12374	14	-0.287045604319083	"UC-N"	"hypo"
"23"	"chr18"	26133662	26134046	385	"*"	62	8.59873549246441	-0.362908145848522	-15.213656040758	0.00258397932816537	0.00767740011926058	18233	18294	62	-0.163250791316847	"UC-N"	"hypo"
"24"	"chr18"	55780529	55780959	431	"*"	23	3.08205798448763	-0.547320909545694	-15.1603329199922	0.00258397932816537	0.00767740011926058	33617	33639	23	-0.197682065932616	"UC-N"	"hypo"
"25"	"chr18"	76823426	76824036	611	"*"	29	6.05139605647006	-0.515012625506416	-14.5311411725409	0.00258397932816537	0.00767740011926058	44727	44755	29	-0.24045543086229	"UC-N"	"hypo"
"26"	"chr18"	9707658	9707928	271	"*"	31	5.49443205874436	-0.493694565162098	-14.3733793940377	0.00258397932816537	0.00767740011926058	7171	7201	31	-0.185195084544464	"UC-N"	"hypo"
"27"	"chr18"	5196318	5196502	185	"*"	33	6.07722036423971	-0.462858408679689	-14.3210526614801	0.00258397932816537	0.00767740011926058	3827	3859	33	-0.228067590991072	"UC-N"	"hypo"
"28"	"chr18"	50559252	50559302	51	"*"	14	3.63601639568359	-0.502605741476104	-14.0525594435165	0.00258397932816537	0.00767740011926058	31575	31588	14	-0.239785256268463	"UC-N"	"hypo"
"29"	"chr18"	74484970	74485148	179	"*"	12	3.82355314796463	-0.812033036794336	-13.8200490674383	0.00258397932816537	0.00767740011926058	42437	42448	12	-0.355119377863887	"UC-N"	"hypo"
"30"	"chr18"	75205113	75205600	488	"*"	39	7.97191066577452	-0.448406035134743	-13.7176174467163	0.00258397932816537	0.00767740011926058	42996	43034	39	-0.200471266646103	"UC-N"	"hypo"
"31"	"chr18"	54590937	54591074	138	"*"	8	2.0537640013684	-0.558408185496773	-13.706190279082	0.00258397932816537	0.00767740011926058	33053	33060	8	-0.263512077691065	"UC-N"	"hypo"
"32"	"chr18"	26696424	26696550	127	"*"	10	2.78829269351406	0.574305223397613	13.6315573067988	0.00258397932816537	0.00767740011926058	18955	18964	10	0.288077626440758	"UC-N"	"hyper"
"33"	"chr18"	38941410	38941509	100	"*"	11	3.6339177749518	-0.704931741636058	-13.4234753172079	0.00258397932816537	0.00767740011926058	25049	25059	11	-0.32595284922038	"UC-N"	"hypo"
"34"	"chr18"	3495810	3495968	159	"*"	14	2.86734221258449	-0.57876920853177	-13.3408154545721	0.00258397932816537	0.00767740011926058	3128	3141	14	-0.246786038458496	"UC-N"	"hypo"
"35"	"chr18"	13641474	13641874	401	"*"	26	5.46860958222401	-0.542811221429805	-13.2878615000282	0.00258397932816537	0.00767740011926058	12434	12459	26	-0.234150847429818	"UC-N"	"hypo"
"36"	"chr18"	77087954	77088248	295	"*"	28	6.727460234668	0.498080843496233	13.154467163601	0.00258397932816537	0.00767740011926058	45231	45258	28	0.201032733242488	"UC-N"	"hyper"
"37"	"chr18"	15165231	15165343	113	"*"	29	6.47963806553909	-0.481287229560798	-13.0324665280018	0.00258397932816537	0.00767740011926058	14183	14211	29	-0.216261648817636	"UC-N"	"hypo"
"38"	"chr18"	905251	905664	414	"*"	42	4.85482627529841	-0.324139628118372	-13.0201686980554	0.00258397932816537	0.00767740011926058	1344	1385	42	-0.126253966682839	"UC-N"	"hypo"
"39"	"chr18"	58257557	58258757	1201	"*"	14	3.02849256838782	-0.533228988894078	-12.9996855150574	0.00258397932816537	0.00767740011926058	35637	35650	14	-0.225489313551414	"UC-N"	"hypo"
"40"	"chr18"	69956775	69957158	384	"*"	18	3.39758739823888	-0.447450873493979	-12.9840463454564	0.00258397932816537	0.00767740011926058	41080	41097	18	-0.195147811920207	"UC-N"	"hypo"
"41"	"chr18"	34159428	34159624	197	"*"	34	4.14038026647021	-0.348454950623298	-12.9551132225571	0.00258397932816537	0.00767740011926058	21959	21992	34	-0.138018269015439	"UC-N"	"hypo"
"42"	"chr18"	5891898	5892247	350	"*"	30	4.51189087680771	-0.417423809285428	-12.758956656422	0.00258397932816537	0.00767740011926058	4629	4658	30	-0.169501806054453	"UC-N"	"hypo"
"43"	"chr18"	57649631	57649783	153	"*"	7	2.21856753385493	-0.693323756512536	-12.6732318701493	0.00258397932816537	0.00767740011926058	35157	35163	7	-0.32601216708581	"UC-N"	"hypo"
"44"	"chr18"	57354279	57354450	172	"*"	32	3.87458400428668	-0.399258827678808	-12.4388348874286	0.00258397932816537	0.00767740011926058	34220	34251	32	-0.18200441718353	"UC-N"	"hypo"
"45"	"chr18"	26864124	26864250	127	"*"	7	1.25451731648917	-0.588233329832624	-12.3681918780961	0.00258397932816537	0.00767740011926058	19073	19079	7	-0.24910702384479	"UC-N"	"hypo"
"46"	"chr18"	77108494	77108538	45	"*"	8	2.77174955594209	-0.745430182528863	-12.2610022951619	0.00258397932816537	0.00767740011926058	45349	45356	8	-0.32424238277636	"UC-N"	"hypo"
"47"	"chr18"	3255796	3255881	86	"*"	6	1.6084729480654	-0.569923118320662	-12.0394452173923	0.00258397932816537	0.00767740011926058	2612	2617	6	-0.279582511413418	"UC-N"	"hypo"
"48"	"chr18"	909017	909218	202	"*"	31	4.56212310879052	-0.396454759901713	-11.7900299450147	0.00258397932816537	0.00767740011926058	1489	1519	31	-0.14950156606386	"UC-N"	"hypo"
"49"	"chr18"	40245956	40246306	351	"*"	11	2.6287989300024	-0.54415437672862	-11.7553931860102	0.00258397932816537	0.00767740011926058	25399	25409	11	-0.246596033973329	"UC-N"	"hypo"
"50"	"chr18"	79805557	79805692	136	"*"	10	2.64604631873123	-0.585123460266692	-11.7352309000534	0.00258397932816537	0.00767740011926058	52481	52490	10	-0.272982383855818	"UC-N"	"hypo"
"51"	"chr18"	11947832	11948156	325	"*"	29	6.52620986100152	-0.567453894552133	-11.6837042247314	0.00258397932816537	0.00767740011926058	9402	9430	29	-0.225167654650759	"UC-N"	"hypo"
"52"	"chr18"	75734	76109	376	"*"	39	5.96290787729015	-0.43627027005401	-11.678872733063	0.00258397932816537	0.00767740011926058	192	230	39	-0.171505611194442	"UC-N"	"hypo"
"53"	"chr18"	79848773	79849106	334	"*"	33	7.20700141238698	0.466725011785068	11.6144173161613	0.00258397932816537	0.00767740011926058	52688	52720	33	0.219498900915722	"UC-N"	"hyper"
"54"	"chr18"	78855399	78855458	60	"*"	8	2.57544018560671	-0.694018708527955	-11.5919056307074	0.00258397932816537	0.00767740011926058	47665	47672	8	-0.312338287557331	"UC-N"	"hypo"
"55"	"chr18"	63476616	63477199	584	"*"	48	9.02486286254491	0.459779499225926	11.5537391582372	0.00258397932816537	0.00767740011926058	39249	39296	48	0.185426010075426	"UC-N"	"hyper"
"56"	"chr18"	23136953	23137474	522	"*"	40	6.84227207547499	-0.502749325774879	-11.4209473765123	0.00258397932816537	0.00767740011926058	16116	16155	40	-0.20018414172141	"UC-N"	"hypo"
"57"	"chr18"	9017504	9017826	323	"*"	25	3.43243506756272	-0.326849621307277	-11.3710338738176	0.00258397932816537	0.00767740011926058	6489	6513	25	-0.11973082245143	"UC-N"	"hypo"
"58"	"chr18"	59142379	59142576	198	"*"	12	2.88831225686192	-0.536698544392087	-11.3625809816566	0.00258397932816537	0.00767740011926058	36278	36289	12	-0.242974262725932	"UC-N"	"hypo"
"59"	"chr18"	44581817	44582032	216	"*"	21	4.78076604301593	-0.527068777681997	-11.3246885674792	0.00258397932816537	0.00767740011926058	25940	25960	21	-0.247955085555529	"UC-N"	"hypo"
"60"	"chr18"	78914508	78914942	435	"*"	36	5.45282166500945	-0.416630932981094	-11.3202644353838	0.00258397932816537	0.00767740011926058	47918	47953	36	-0.168771175991163	"UC-N"	"hypo"
"61"	"chr18"	79625172	79625419	248	"*"	11	2.06218091152035	-0.502183152097659	-11.3019096616009	0.00258397932816537	0.00767740011926058	51156	51166	11	-0.187486396734606	"UC-N"	"hypo"
"62"	"chr18"	79517502	79517658	157	"*"	13	3.80657057414649	-0.614296455609951	-11.2537471303309	0.00258397932816537	0.00767740011926058	50641	50653	13	-0.234577167251363	"UC-N"	"hypo"
"63"	"chr18"	79397687	79398677	991	"*"	68	13.5364050724167	0.413058494731817	11.2478346369838	0.00258397932816537	0.00767740011926058	49278	49345	68	0.187005205268414	"UC-N"	"hyper"
"64"	"chr18"	47262425	47262509	85	"*"	25	5.2588851412147	-0.471591810895471	-11.227939563832	0.00258397932816537	0.00767740011926058	28912	28936	25	-0.173773072397055	"UC-N"	"hypo"
"65"	"chr18"	78976707	78976846	140	"*"	16	3.638173339727	-0.472497559392495	-11.1996576861843	0.00258397932816537	0.00767740011926058	48281	48296	16	-0.200500742832064	"UC-N"	"hypo"
"66"	"chr18"	26545445	26546109	665	"*"	10	2.43122921184058	0.561433866364331	11.1875507349308	0.00258397932816537	0.00767740011926058	18480	18489	10	0.243467546026119	"UC-N"	"hyper"
"67"	"chr18"	79520146	79520272	127	"*"	26	4.67405633638631	-0.486618535349538	-11.1419195622552	0.00258397932816537	0.00767740011926058	50669	50694	26	-0.192244201077876	"UC-N"	"hypo"
"68"	"chr18"	75127843	75127888	46	"*"	8	2.94912104744992	0.947415726750892	10.9829690557971	0.00258397932816537	0.00767740011926058	42957	42964	8	0.384750292344553	"UC-N"	"hyper"
"69"	"chr18"	58221479	58221698	220	"*"	15	2.90687167449202	0.424092214488723	10.816752216085	0.00258397932816537	0.00767740011926058	35569	35583	15	0.190765004887636	"UC-N"	"hyper"
"70"	"chr18"	48041162	48042133	972	"*"	8	1.56661096530772	-0.496428702258658	-10.5711702452618	0.00258397932816537	0.00767740011926058	29296	29303	8	-0.202698377517243	"UC-N"	"hypo"
"71"	"chr18"	13827700	13828651	952	"*"	17	2.2252019099317	-0.319310552239235	-10.518843318943	0.00258397932816537	0.00767740011926058	12904	12920	17	-0.140569487030102	"UC-N"	"hypo"
"72"	"chr18"	7362059	7362438	380	"*"	14	3.75538530092111	-0.603559007926727	-10.4755628099743	0.00258397932816537	0.00767740011926058	5464	5477	14	-0.278225203328089	"UC-N"	"hypo"
"73"	"chr18"	12092884	12093025	142	"*"	18	3.49694249907256	0.532754834575406	10.2790766211302	0.00258397932816537	0.00767740011926058	9705	9722	18	0.218295823619735	"UC-N"	"hyper"
"74"	"chr18"	26957049	26957250	202	"*"	8	1.69959704864531	-0.476347284290591	-10.2575110542734	0.00258397932816537	0.00767740011926058	19108	19115	8	-0.208990985263759	"UC-N"	"hypo"
"75"	"chr18"	79356202	79356385	184	"*"	13	2.07237840674294	-0.413358826999419	-10.1607833211493	0.00258397932816537	0.00767740011926058	48992	49004	13	-0.158476517472405	"UC-N"	"hypo"
"76"	"chr18"	63937124	63937262	139	"*"	9	2.02020087399829	-0.49818201399204	-10.0216817485988	0.00258397932816537	0.00767740011926058	39576	39584	9	-0.25613380203981	"UC-N"	"hypo"
"77"	"chr18"	68715824	68715977	154	"*"	7	0.765463760980519	0.418015785843266	9.95771740840721	0.00258397932816537	0.00767740011926058	40630	40636	7	0.160942164904287	"UC-N"	"hyper"
"78"	"chr18"	48761608	48761813	206	"*"	26	7.26290569941323	0.500931246674026	9.94165124705532	0.00258397932816537	0.00767740011926058	29680	29705	26	0.229619342440291	"UC-N"	"hyper"
"79"	"chr18"	75125561	75125888	328	"*"	35	3.99928636515265	-0.317622000791493	-9.94110092500916	0.00258397932816537	0.00767740011926058	42921	42955	35	-0.0988514039687039	"UC-N"	"hypo"
"80"	"chr18"	46623655	46623773	119	"*"	12	3.48160727084039	-0.661859893583261	-9.92698620397245	0.00258397932816537	0.00767740011926058	27590	27601	12	-0.295878358890498	"UC-N"	"hypo"
"81"	"chr18"	13375426	13375542	117	"*"	12	3.00700688179463	-0.489292628175986	-9.90333356306922	0.00258397932816537	0.00767740011926058	12184	12195	12	-0.223759899318892	"UC-N"	"hypo"
"82"	"chr18"	50826120	50826279	160	"*"	10	2.20946484650956	0.483471416787965	9.83783630452781	0.00258397932816537	0.00767740011926058	31872	31881	10	0.220557671650767	"UC-N"	"hyper"
"83"	"chr18"	63236519	63237005	487	"*"	15	2.83172461865166	-0.475097792951088	-9.80964451559767	0.00258397932816537	0.00767740011926058	38703	38717	15	-0.201052505747705	"UC-N"	"hypo"
"84"	"chr18"	79792402	79792545	144	"*"	23	2.76562961367573	-0.375188660157497	-9.80937715761466	0.00258397932816537	0.00767740011926058	52326	52348	23	-0.142223228125497	"UC-N"	"hypo"
"85"	"chr18"	54958134	54958214	81	"*"	8	1.60705927287242	0.47305731057884	9.77096598592844	0.00258397932816537	0.00767740011926058	33199	33206	8	0.222478994836083	"UC-N"	"hyper"
"86"	"chr18"	59969330	59970421	1092	"*"	41	6.2668421958132	-0.323533043803741	-9.76861270160636	0.00258397932816537	0.00767740011926058	37294	37334	41	-0.147133714969229	"UC-N"	"hypo"
"87"	"chr18"	23872966	23873288	323	"*"	18	4.0256888538404	0.440205837339278	9.74212928008944	0.00258397932816537	0.00767740011926058	17078	17095	18	0.210065242348301	"UC-N"	"hyper"
"88"	"chr18"	63969489	63969551	63	"*"	6	1.28740138388135	0.531562087099945	9.4391882946869	0.00258397932816537	0.00767740011926058	39658	39663	6	0.234252512084511	"UC-N"	"hyper"
"89"	"chr18"	76545836	76545986	151	"*"	9	1.6285781113729	-0.546645531574931	-9.41346695455258	0.00258397932816537	0.00767740011926058	44151	44159	9	-0.206379141588525	"UC-N"	"hypo"
"90"	"chr18"	48543408	48543476	69	"*"	5	1.40546711544504	-0.743199760551607	-9.37135284182697	0.00258397932816537	0.00767740011926058	29649	29653	5	-0.298858835220402	"UC-N"	"hypo"
"91"	"chr18"	23574232	23574374	143	"*"	8	1.45016346816752	-0.402322369411649	-9.31395340950957	0.00258397932816537	0.00767740011926058	16588	16595	8	-0.192099399662197	"UC-N"	"hypo"
"92"	"chr18"	5456758	5457014	257	"*"	17	2.56628609608169	-0.29929265495791	-9.29683287035392	0.00258397932816537	0.00767740011926058	4271	4287	17	-0.137737490692387	"UC-N"	"hypo"
"93"	"chr18"	66223497	66223748	252	"*"	16	1.98580624927613	-0.338429407690108	-9.26873431100668	0.00258397932816537	0.00767740011926058	40155	40170	16	-0.117532092375422	"UC-N"	"hypo"
"94"	"chr18"	615434	615497	64	"*"	6	1.27376410370779	-0.456163172797547	-9.23319359018494	0.00258397932816537	0.00767740011926058	785	790	6	-0.203464257868314	"UC-N"	"hypo"
"95"	"chr18"	12374050	12374577	528	"*"	10	1.94618904894155	0.560460279713587	9.19059953081616	0.00258397932816537	0.00767740011926058	10303	10312	10	0.212088660318567	"UC-N"	"hyper"
"96"	"chr18"	46601632	46601760	129	"*"	8	1.87656938739067	-0.554387089502742	-9.17037817341042	0.00258397932816537	0.00767740011926058	27578	27585	8	-0.229438361533452	"UC-N"	"hypo"
"97"	"chr18"	76528503	76528632	130	"*"	8	0.840453232705899	0.343588210137636	9.13623842654471	0.00258397932816537	0.00767740011926058	44129	44136	8	0.147306705423386	"UC-N"	"hyper"
"98"	"chr18"	70284740	70284851	112	"*"	5	1.38588039895943	-0.662547416117872	-9.02752273646404	0.00258397932816537	0.00767740011926058	41272	41276	5	-0.298612567861315	"UC-N"	"hypo"
"99"	"chr18"	13266931	13267092	162	"*"	6	1.20911370634206	-0.520100112657941	-8.93665609487121	0.00258397932816537	0.00767740011926058	12163	12168	6	-0.223849056061864	"UC-N"	"hypo"
"100"	"chr18"	47100913	47101070	158	"*"	7	1.20199441106044	-0.537506816141736	-8.92702473743271	0.00258397932816537	0.00767740011926058	28355	28361	7	-0.205502479330404	"UC-N"	"hypo"
"101"	"chr18"	28209053	28209213	161	"*"	7	1.8366653663055	-0.591916611744048	-8.82008868127662	0.00258397932816537	0.00767740011926058	19515	19521	7	-0.260022699296046	"UC-N"	"hypo"
"102"	"chr18"	79691003	79691127	125	"*"	7	1.79987106937489	-0.593282414618864	-8.71939765104302	0.00258397932816537	0.00767740011926058	51530	51536	7	-0.240116426186476	"UC-N"	"hypo"
"103"	"chr18"	3277815	3277900	86	"*"	6	1.56226478706395	-0.626982041282721	-8.6934899296435	0.00258397932816537	0.00767740011926058	2795	2800	6	-0.28564283876287	"UC-N"	"hypo"
"104"	"chr18"	37243013	37244054	1042	"*"	15	2.16507966504853	-0.407216387287447	-8.66284026661731	0.00258397932816537	0.00767740011926058	24425	24439	15	-0.158490921262998	"UC-N"	"hypo"
"105"	"chr18"	14748157	14748528	372	"*"	41	7.63969474791903	-0.408042417417903	-8.6029654967377	0.00516795865633075	0.0128782195548887	13969	14009	41	-0.173302827683821	"UC-N"	"hypo"
"106"	"chr18"	47259508	47260180	673	"*"	19	2.38692908013028	-0.339627126371924	-8.5879298954203	0.00516795865633075	0.0128782195548887	28863	28881	19	-0.136216557020238	"UC-N"	"hypo"
"107"	"chr18"	76350831	76351901	1071	"*"	11	1.79619796557863	0.373458956867961	8.54295882444489	0.00516795865633075	0.0128782195548887	43580	43590	11	0.152768803909161	"UC-N"	"hyper"
"108"	"chr18"	40583503	40583977	475	"*"	16	3.06244146170786	-0.532350341568026	-8.46705373816066	0.00516795865633075	0.0128782195548887	25410	25425	16	-0.195397636861989	"UC-N"	"hypo"
"109"	"chr18"	12421021	12421134	114	"*"	6	1.56244750626126	-0.673136981744505	-8.3328153843333	0.00516795865633075	0.0128782195548887	10592	10597	6	-0.267286565278208	"UC-N"	"hypo"
"110"	"chr18"	62579369	62579430	62	"*"	6	2.41074341348939	0.746397455768595	8.33143194140697	0.00516795865633075	0.0128782195548887	38363	38368	6	0.316945436983644	"UC-N"	"hyper"
"111"	"chr18"	76784450	76784535	86	"*"	6	0.999148365097008	-0.532590111561775	-8.32988298625002	0.00516795865633075	0.0128782195548887	44419	44424	6	-0.211143994991612	"UC-N"	"hypo"
"112"	"chr18"	24459532	24459912	381	"*"	8	0.988270332232485	-0.39284775201279	-8.30725129131711	0.00516795865633075	0.0128782195548887	17890	17897	8	-0.138429878060555	"UC-N"	"hypo"
"113"	"chr18"	37254764	37254784	21	"*"	6	0.862388103702326	0.536198313463359	8.28416151829141	0.00516795865633075	0.0128782195548887	24482	24487	6	0.248167434086732	"UC-N"	"hyper"
"114"	"chr18"	58675828	58676006	179	"*"	6	0.804176996947727	-0.346380005029841	-8.2821151253841	0.00516795865633075	0.0128782195548887	35861	35866	6	-0.138257642180361	"UC-N"	"hypo"
"115"	"chr18"	79458412	79458911	500	"*"	17	4.62199236255305	0.583678332776526	8.14040996190418	0.00516795865633075	0.0128782195548887	49905	49921	17	0.285563176340854	"UC-N"	"hyper"
"116"	"chr18"	79963194	79963355	162	"*"	12	2.37507986637405	-0.572574836892682	-8.1293141690756	0.00516795865633075	0.0128782195548887	53193	53204	12	-0.246288705807525	"UC-N"	"hypo"
"117"	"chr18"	66004851	66005273	423	"*"	22	2.51376176618261	-0.304392720674683	-8.11513968204178	0.00516795865633075	0.0128782195548887	40102	40123	22	-0.121355526586518	"UC-N"	"hypo"
"118"	"chr18"	48947302	48947849	548	"*"	10	1.4027072492218	0.475906946988744	8.10287162384397	0.00516795865633075	0.0128782195548887	29886	29895	10	0.19337704552025	"UC-N"	"hyper"
"119"	"chr18"	34976040	34976145	106	"*"	9	1.41143767534204	0.372097451129564	8.01543237491359	0.00516795865633075	0.0128782195548887	22439	22447	9	0.158012716658964	"UC-N"	"hyper"
"120"	"chr18"	12776879	12777280	402	"*"	60	9.97711160165832	-0.380248858885788	-8.0134826406865	0.00516795865633075	0.0128782195548887	11202	11261	60	-0.158878882593134	"UC-N"	"hypo"
"121"	"chr18"	77133355	77133423	69	"*"	12	2.97726185351454	0.523031067733926	7.97714513821594	0.00516795865633075	0.0128782195548887	45508	45519	12	0.276262713692649	"UC-N"	"hyper"
"122"	"chr18"	79638833	79638898	66	"*"	12	1.32564914155848	0.431926755372766	7.96507208710458	0.00516795865633075	0.0128782195548887	51269	51280	12	0.209026766599423	"UC-N"	"hyper"
"123"	"chr18"	9709581	9709652	72	"*"	11	1.99766829453541	-0.367050885875128	-7.95419558191357	0.00516795865633075	0.0128782195548887	7282	7292	11	-0.162696276910395	"UC-N"	"hypo"
"124"	"chr18"	39359274	39359389	116	"*"	10	1.51631430038446	-0.400618289643909	-7.89346302598791	0.00516795865633075	0.0128782195548887	25222	25231	10	-0.149879291772608	"UC-N"	"hypo"
"125"	"chr18"	22349513	22349555	43	"*"	6	1.16851026226847	-0.377407337426865	-7.82428131190322	0.00775193798449612	0.0187136627906977	15629	15634	6	-0.18859377351171	"UC-N"	"hypo"
"126"	"chr18"	29897986	29898288	303	"*"	11	1.35709709120549	-0.360238849225464	-7.79773787517155	0.00775193798449612	0.0187136627906977	19638	19648	11	-0.112232762147018	"UC-N"	"hypo"
"127"	"chr18"	57838443	57838562	120	"*"	8	1.6240459974813	-0.468598367694111	-7.7948308792339	0.00775193798449612	0.0187136627906977	35321	35328	8	-0.20435418882554	"UC-N"	"hypo"
"128"	"chr18"	31591699	31591971	273	"*"	6	1.38009798787106	0.463648516851797	7.77264594354912	0.00775193798449612	0.0187136627906977	20438	20443	6	0.224697940962051	"UC-N"	"hyper"
"129"	"chr18"	77671569	77671712	144	"*"	20	2.41361164261211	-0.296346612255304	-7.6234573813137	0.0103359173126615	0.0247581275163752	45884	45903	20	-0.116255414342267	"UC-N"	"hypo"
"130"	"chr18"	10791548	10791670	123	"*"	6	1.49332057021113	-0.551777177473085	-7.5467130935067	0.0129198966408269	0.0304751760459199	8271	8276	6	-0.267376972707228	"UC-N"	"hypo"
"131"	"chr18"	80081675	80081801	127	"*"	6	0.978150437395538	-0.368255960345165	-7.54126536413667	0.0129198966408269	0.0304751760459199	53576	53581	6	-0.15567508997791	"UC-N"	"hypo"
"132"	"chr18"	21896919	21897194	276	"*"	18	3.21918635815142	-0.35159331325124	-7.50184215004869	0.0155038759689922	0.0360202832663053	15270	15287	18	-0.154830738942907	"UC-N"	"hypo"
"133"	"chr18"	37525144	37525215	72	"*"	7	1.14175100945049	-0.389036029737459	-7.48371034298344	0.0155038759689922	0.0360202832663053	24762	24768	7	-0.172281473693493	"UC-N"	"hypo"
"134"	"chr18"	22164148	22164745	598	"*"	10	1.39115023681318	0.414306227591857	7.43669846445766	0.0180878552971576	0.0417100543792665	15303	15312	10	0.15246683382706	"UC-N"	"hyper"
"135"	"chr18"	48934810	48935118	309	"*"	10	2.19774078917502	-0.443203085715653	-7.4042485723035	0.020671834625323	0.0449830767551043	29861	29870	10	-0.182128328626721	"UC-N"	"hypo"
"136"	"chr18"	34156529	34156656	128	"*"	5	0.684018505798293	-0.468364296979055	-7.33710787438778	0.020671834625323	0.0449830767551043	21940	21944	5	-0.131519335610974	"UC-N"	"hypo"
"137"	"chr18"	70288147	70288343	197	"*"	7	1.33208433520229	0.40215259412966	7.33122376978626	0.020671834625323	0.0449830767551043	41281	41287	7	0.171149450332507	"UC-N"	"hyper"
"138"	"chr18"	76787684	76788097	414	"*"	35	4.47320782075064	-0.293965565074638	-7.29724754604031	0.020671834625323	0.0449830767551043	44489	44523	35	-0.143191445249338	"UC-N"	"hypo"
"139"	"chr18"	77112350	77112458	109	"*"	11	2.48106912471775	-0.606341846794199	-7.28168602984889	0.020671834625323	0.0449830767551043	45394	45404	11	-0.243618889755757	"UC-N"	"hypo"
